url,org,candid_ct,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.cnn.com/2016/01/20/politics/donald-trump-lead-ted-cruz-citizenship-monmouth-poll/index.html,cnn,5,3,18.0,0.0555555559695,246.0,1.0,2.0,0.00406504065041,0.00813008130081,0.0121951219512,0.00406504065041
http://www.cnn.com/2016/01/27/politics/donald-trump-voters-2016-election/index.html,cnn,5,34,554.0,-0.0938628166914,4064.0,39.0,43.0,0.00959645669291,0.0105807086614,0.0201771653543,0.000984251968504
http://www.cnn.com/2016/02/25/politics/republican-debate-highlights/index.html,cnn,5,2,266.0,0.109022557735,609.0,5.0,9.0,0.00821018062397,0.0147783251232,0.0229885057471,0.00656814449918
http://www.politico.com/story/2016/02/trump-apple-iphone-unlock-219369,politico,4,3,19.0,0.0526315793395,1499.0,10.0,15.0,0.00667111407605,0.0100066711141,0.0166777851901,0.00333555703803
http://money.cnn.com/2016/01/28/media/donald-trump-fox-news-war-timeline/index.html,cnn,5,2,56.0,0.0892857164145,1063.0,8.0,6.0,0.00752587017874,0.00564440263405,0.0131702728128,-0.00188146754468
http://www.cnn.com/2016/03/15/politics/donald-trump-news-conference-super-tuesday-no-questions/index.html,cnn,5,2,103.0,0.126213595271,298.0,3.0,2.0,0.010067114094,0.00671140939597,0.0167785234899,-0.00335570469799
http://www.cnn.com/2016/03/15/opinions/republicans-trump-day-of-reckoning-sexton/index.html,cnn,5,3,166.0,0.0,940.0,16.0,7.0,0.0170212765957,0.00744680851064,0.0244680851064,-0.00957446808511
https://www.washingtonpost.com/news/post-politics/wp/2016/03/23/again-nothing-is-off-limits-for-donald-trump-including-spouses/,washpo,5,3,35.0,-0.0857142880559,1385.0,13.0,13.0,0.00938628158845,0.00938628158845,0.0187725631769,0.0
https://www.washingtonpost.com/news/the-fix/wp/2016/01/15/ted-cruz-hates-the-media-but-the-media-seems-to-admire-ted-cruz-quite-a-bit/,washpo,4,2,10.0,0.600000023842,646.0,6.0,7.0,0.00928792569659,0.0108359133127,0.0201238390093,0.0015479876161
http://www.politico.com/story/2016/01/trump-cracks-cruzs-lock-on-conservative-media-218174,politico,5,10,39.0,0.0512820519507,2886.0,24.0,30.0,0.00831600831601,0.010395010395,0.018711018711,0.002079002079
http://www.politico.com/story/2016/01/republicans-saudi-arabia-iran-217341,politico,5,3,16.0,-0.75,1545.0,13.0,17.0,0.0084142394822,0.011003236246,0.0194174757282,0.00258899676375
http://www.cnn.com/2016/01/29/politics/iowa-caucuses-donald-trump-ted-cruz-marco-rubio-jeb-bush/index.html,cnn,5,8,308.0,0.603896081448,1042.0,2.0,7.0,0.00191938579655,0.00671785028791,0.00863723608445,0.00479846449136
http://www.politico.com/story/2016/01/obama-censure-steven-palazzo-217452,politico,5,5,30.0,0.0333333350718,1408.0,12.0,9.0,0.00852272727273,0.00639204545455,0.0149147727273,-0.00213068181818
https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/donald-trumps-national-lead-is-almost-twice-hillary-clintons/,washpo,4,5,100.0,0.0500000007451,308.0,3.0,0.0,0.00974025974026,0.0,0.00974025974026,-0.00974025974026
http://www.politico.com/story/2016/01/paul-back-on-main-stage-for-fox-debate-218257,politico,5,5,19.0,0.368421047926,1645.0,9.0,10.0,0.00547112462006,0.00607902735562,0.0115501519757,0.000607902735562
http://www.cnn.com/2016/01/04/politics/oregon-standoff-republicans-2016-election/index.html,cnn,5,3,61.0,-0.426229506731,706.0,11.0,12.0,0.0155807365439,0.0169971671388,0.0325779036827,0.0014164305949
http://www.politico.com/story/2016/01/trump-evangelical-leaders-iowa-218244,politico,5,4,19.0,0.0,1708.0,12.0,16.0,0.00702576112412,0.00936768149883,0.016393442623,0.00234192037471
https://www.washingtonpost.com/news/post-politics/wp/2016/01/09/donald-trump-accuses-ted-cruz-of-flip-flopping-on-ethanol/,washpo,4,3,22.0,-0.863636374474,1094.0,9.0,11.0,0.00822669104205,0.0100548446069,0.018281535649,0.0018281535649
http://www.cnn.com/2016/02/10/politics/who-is-john-kasich/index.html,cnn,5,2,115.0,0.930434763432,676.0,4.0,6.0,0.00591715976331,0.00887573964497,0.0147928994083,0.00295857988166
http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,cnn,5,13,246.0,0.0528455302119,1717.0,13.0,19.0,0.00757134536983,0.0110658124636,0.0186371578334,0.00349446709377
http://www.cnn.com/2016/01/24/politics/donald-trump-iowa-rivals/index.html,cnn,5,1,29.0,0.0689655169845,416.0,3.0,2.0,0.00721153846154,0.00480769230769,0.0120192307692,-0.00240384615385
http://www.cnn.com/2016/01/15/politics/donald-trump-ted-cruz-jeb-bush/index.html,cnn,5,4,42.0,0.095238097012,327.0,3.0,1.0,0.00917431192661,0.00305810397554,0.0122324159021,-0.00611620795107
https://www.washingtonpost.com/news/the-fix/wp/2016/01/05/if-donald-trump-can-win-the-republican-nomination-he-could-probably-win-the-presidency/,washpo,5,11,69.0,0.884057998657,798.0,3.0,7.0,0.00375939849624,0.00877192982456,0.0125313283208,0.00501253132832
http://www.cnn.com/2016/01/30/politics/iowa-trump-cruz-dubuque/index.html,cnn,5,2,69.0,0.188405796885,561.0,5.0,4.0,0.00891265597148,0.00713012477718,0.0160427807487,-0.0017825311943
http://www.cnn.com/2016/01/22/politics/donald-trump-ted-cruz-fox-news-poll/index.html,cnn,5,2,232.0,0.581896543503,377.0,2.0,2.0,0.0053050397878,0.0053050397878,0.0106100795756,0.0
https://www.washingtonpost.com/news/answer-sheet/wp/2016/03/11/donald-trump-thinks-ben-carson-is-an-education-expert-oy-vey/,washpo,4,3,33.0,0.787878811359,1161.0,13.0,14.0,0.0111972437554,0.0120585701981,0.0232558139535,0.000861326442722
http://www.cnn.com/2016/01/23/politics/donald-trump-ted-cruz-lawsuit-canada-citizenship/index.html,cnn,5,4,47.0,0.829787254333,362.0,5.0,3.0,0.0138121546961,0.00828729281768,0.0220994475138,-0.00552486187845
http://www.politico.com/story/2016/01/new-clinton-ad-217538,politico,4,2,12.0,0.0,1609.0,12.0,14.0,0.00745804847732,0.00870105655687,0.0161591050342,0.00124300807955
http://www.cnn.com/2016/01/25/politics/cruz-trump-abortion-new-york-values/index.html,cnn,5,5,32.0,0.96875,342.0,3.0,7.0,0.00877192982456,0.0204678362573,0.0292397660819,0.0116959064327
http://www.politico.com/blogs/on-media/2016/03/hillary-clinton-fox-news-townhall-220290,politico,4,2,14.0,0.0,1293.0,7.0,8.0,0.00541376643465,0.0061871616396,0.0116009280742,0.00077339520495
http://www.cnn.com/2016/03/02/politics/ted-cruz-texas-super-tuesday/index.html,cnn,5,2,76.0,-0.0131578948349,860.0,5.0,14.0,0.00581395348837,0.0162790697674,0.0220930232558,0.0104651162791
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/ted-cruz-donald-trump-is-the-system-220617,politico,4,1,12.0,0.0,1189.0,12.0,7.0,0.0100925147183,0.00588730025231,0.0159798149706,-0.00420521446594
http://www.politico.com/blogs/on-media/2016/01/fox-news-says-donald-trump-is-afraid-of-megyn-kelly-218214,politico,4,6,51.0,-0.72549021244,1426.0,9.0,11.0,0.00631136044881,0.00771388499299,0.0140252454418,0.00140252454418
http://www.cnn.com/2016/01/29/politics/republican-debate-mike-huckabee-ted-cruz/index.html,cnn,5,2,43.0,-0.906976759434,342.0,1.0,5.0,0.00292397660819,0.0146198830409,0.0175438596491,0.0116959064327
http://www.politico.com/story/2016/01/clinton-sanders-iowa-town-hall-218193,politico,5,3,10.0,1.0,2086.0,16.0,19.0,0.00767018216683,0.00910834132311,0.0167785234899,0.00143815915628
http://www.politico.com/story/2016/01/martin-omalley-iowa-spectator-218200,politico,5,5,43.0,0.279069781303,1413.0,13.0,9.0,0.00920028308563,0.00636942675159,0.0155697098372,-0.00283085633404
http://www.cnn.com/2016/02/20/politics/jeb-bush-drops-out-2016/index.html,cnn,5,4,221.0,0.0135746607557,605.0,8.0,8.0,0.0132231404959,0.0132231404959,0.0264462809917,0.0
http://www.politico.com/story/2016/02/south-carolina-poll-donald-trump-ted-cruz-219449,politico,4,1,14.0,0.142857149243,2115.0,11.0,20.0,0.00520094562648,0.00945626477541,0.0146572104019,0.00425531914894
http://www.cnn.com/2016/02/29/politics/super-tuesday-republicans-democrats-vote/index.html,cnn,5,1,253.0,0.932806313038,1854.0,16.0,15.0,0.00862998921251,0.00809061488673,0.0167206040992,-0.000539374325782
http://www.cnn.com/2016/01/20/politics/climate-data-hottest-year-2016-elections-bernie-sanders/index.html,cnn,5,4,28.0,0.0714285746217,303.0,2.0,2.0,0.00660066006601,0.00660066006601,0.013201320132,0.0
http://www.politico.com/story/2016/03/inside-cruzs-state-by-state-plan-to-defeat-trump-220702,politico,4,2,15.0,0.266666680574,2506.0,17.0,13.0,0.00678371907422,0.00518754988029,0.0119712689545,-0.00159616919393
http://www.cnn.com/2016/01/22/politics/hillary-clinton-bernie-sanders-flip-flops/index.html,cnn,5,4,20.0,0.0500000007451,792.0,7.0,10.0,0.00883838383838,0.0126262626263,0.0214646464646,0.00378787878788
http://www.cnn.com/2016/01/06/politics/christie-new-hampshire-moment/index.html,cnn,5,5,29.0,0.0689655169845,1152.0,13.0,21.0,0.0112847222222,0.0182291666667,0.0295138888889,0.00694444444444
http://www.politico.com/story/2016/01/michael-bloomberg-presidential-trial-balloon-gop-reaction-218150,politico,5,12,125.0,0.0480000004172,2160.0,12.0,14.0,0.00555555555556,0.00648148148148,0.012037037037,0.000925925925926
http://www.politico.com/story/2016/01/hillary-clinton-emails-state-department-denies-mess-217461,politico,5,4,22.0,-0.136363640428,1792.0,11.0,11.0,0.00613839285714,0.00613839285714,0.0122767857143,0.0
http://www.politico.com/story/2016/01/trump-post-skip-debate-218403,politico,5,4,24.0,0.0833333358169,1401.0,8.0,13.0,0.005710206995,0.00927908636688,0.0149892933619,0.00356887937188
http://www.politico.com/story/2016/01/hillary-clinton-cheryl-mills-mack-mclarty-217305,politico,4,6,94.0,0.712765932083,2248.0,8.0,29.0,0.00355871886121,0.0129003558719,0.0164590747331,0.00934163701068
http://www.cnn.com/2016/01/11/politics/ben-carson-ted-cruz-sam-pimm-defect/index.html,cnn,5,7,72.0,1.0,451.0,1.0,12.0,0.00221729490022,0.0266075388027,0.0288248337029,0.0243902439024
http://www.politico.com/story/2016/01/lindsey-graham-to-endorse-jeb-bush-for-president-217838,politico,4,9,71.0,0.422535210848,1002.0,4.0,5.0,0.00399201596806,0.00499001996008,0.00898203592814,0.000998003992016
http://www.cnn.com/2016/02/04/politics/donald-trump-new-hampshire-2016/index.html,cnn,5,3,82.0,0.158536583185,326.0,1.0,4.0,0.00306748466258,0.0122699386503,0.0153374233129,0.00920245398773
http://www.politico.com/story/2016/01/nikki-haley-trump-state-of-the-union-2016-217704,politico,5,3,40.0,0.850000023842,1472.0,9.0,20.0,0.00611413043478,0.0135869565217,0.0197010869565,0.00747282608696
http://www.politico.com/story/2016/02/bernie-sanders-charles-koch-219491,politico,4,1,10.0,0.0,1584.0,16.0,14.0,0.010101010101,0.00883838383838,0.0189393939394,-0.00126262626263
http://www.cnn.com/2016/04/10/politics/donald-trump-ted-cruz-colorado-delegates/index.html,cnn,5,4,95.0,0.0,32.0,0.0,1.0,0.0,0.03125,0.03125,0.03125
https://www.washingtonpost.com/news/the-fix/wp/2016/01/30/donald-trump-is-the-least-favorably-viewed-presidential-candidate-since-at-least-1992/,washpo,4,5,130.0,0.107692308724,225.0,2.0,2.0,0.00888888888889,0.00888888888889,0.0177777777778,0.0
http://www.cnn.com/2016/04/05/politics/china-hillary-clinton-donald-trump/index.html,cnn,5,5,110.0,0.963636338711,40.0,0.0,1.0,0.0,0.025,0.025,0.025
http://www.politico.com/magazine/story/2016/04/donald-trump-2016-trump-studies-213838,politico,5,5,40.0,0.15000000596,995.0,6.0,22.0,0.00603015075377,0.0221105527638,0.0281407035176,0.0160804020101
http://www.politico.com/story/2016/01/trump-nationalreview-218079,politico,5,17,139.0,0.0791366919875,2019.0,14.0,22.0,0.00693412580485,0.0108964834076,0.0178306092125,0.00396235760277
https://www.washingtonpost.com/politics/in-heat-of-legal-fight-lawyer-says-he-got-a-shocking-phone-call-from-donald-trump/2016/03/25/b8c8d900-e7c1-11e5-b0fd-073d5930a7b7_story.html,washpo,5,7,45.0,0.777777791023,2114.0,23.0,25.0,0.0108798486282,0.0118259224219,0.0227057710501,0.000946073793756
http://www.cnn.com/2016/01/14/politics/ted-cruz-looks-to-raise-money-off-loan-controversy/index.html,cnn,5,1,16.0,0.6875,333.0,8.0,5.0,0.024024024024,0.015015015015,0.039039039039,-0.00900900900901
http://www.cnn.com/2016/01/17/politics/bernie-sanders-hillary-clinton-nbc-news-poll/index.html,cnn,5,7,75.0,0.0399999991059,357.0,3.0,1.0,0.00840336134454,0.00280112044818,0.0112044817927,-0.00560224089636
http://www.politico.com/story/2016/01/chuck-grassley-iowa-republicans-218205,politico,4,3,17.0,0.0,1464.0,9.0,9.0,0.00614754098361,0.00614754098361,0.0122950819672,0.0
http://www.politico.com/story/2016/01/kevin-brady-donald-trump-217593,politico,5,3,13.0,0.230769231915,1486.0,7.0,19.0,0.00471063257066,0.0127860026918,0.0174966352624,0.00807537012113
http://www.cnn.com/2016/01/21/politics/rand-paul-ted-cruz-donald-trump-worse/index.html,cnn,5,3,170.0,0.39411765337,367.0,4.0,6.0,0.0108991825613,0.016348773842,0.0272479564033,0.00544959128065
http://www.politico.com/story/2016/03/off-message-michael-hayden-hillary-clinton-2016-221276,politico,4,2,10.0,0.0,2942.0,32.0,32.0,0.0108769544528,0.0108769544528,0.0217539089055,0.0
http://www.politico.com/story/2016/01/marco-rubio-boots-rivals-masculinity-217519,politico,5,15,41.0,-0.0487804859877,2523.0,22.0,26.0,0.00871977804201,0.0103051922315,0.0190249702735,0.00158541418946
http://www.politico.com/story/2016/01/hillary-clinton-2016-iowa-bernie-sanders-217734,politico,5,19,56.0,0.142857149243,2118.0,17.0,21.0,0.00802644003777,0.00991501416431,0.0179414542021,0.00188857412653
http://www.cnn.com/2016/02/19/politics/donald-trump-pope-francis/index.html,cnn,5,2,173.0,0.0,478.0,5.0,4.0,0.010460251046,0.00836820083682,0.0188284518828,-0.00209205020921
http://www.politico.com/story/2016/02/gop-insiders-want-kasich-gone-219634,politico,4,1,16.0,0.125,2529.0,18.0,23.0,0.00711743772242,0.00909450375643,0.0162119414788,0.00197706603401
http://www.cnn.com/2016/01/19/politics/donald-trump-ted-cruz-cartel-paymaster/index.html,cnn,5,4,37.0,0.351351350546,364.0,1.0,7.0,0.00274725274725,0.0192307692308,0.021978021978,0.0164835164835
http://www.politico.com/story/2016/01/lindsey-graham-trump-cruz-choice-218069,politico,5,8,104.0,0.0769230797887,1502.0,11.0,7.0,0.00732356857523,0.00466045272969,0.0119840213049,-0.00266311584554
http://www.cnn.com/2016/02/29/politics/trump-clinton-dominant-as-super-tuesday-looms/index.html,cnn,5,2,85.0,0.800000011921,638.0,2.0,7.0,0.00313479623824,0.0109717868339,0.0141065830721,0.00783699059561
http://www.politico.com/story/2016/01/chris-christie-terry-branstad-iowa-217418,politico,5,2,10.0,0.20000000298,2680.0,15.0,28.0,0.00559701492537,0.010447761194,0.0160447761194,0.00485074626866
https://www.washingtonpost.com/news/post-politics/wp/2016/01/26/antiabortion-activists-to-iowa-voters-support-anyone-but-donald-trump/,washpo,5,6,34.0,0.205882355571,865.0,8.0,14.0,0.00924855491329,0.0161849710983,0.0254335260116,0.00693641618497
http://www.politico.com/story/2016/01/chris-christie-snowzilla-2016-218179,politico,5,2,13.0,-0.923076927662,1528.0,14.0,12.0,0.00916230366492,0.00785340314136,0.0170157068063,-0.00130890052356
http://www.politico.com/story/2016/03/trump-riots-gop-nominee-220859,politico,5,1,10.0,-0.800000011921,1782.0,12.0,9.0,0.00673400673401,0.00505050505051,0.0117845117845,-0.0016835016835
http://www.politico.com/story/2016/04/charles-koch-hillary-clinton-republican-white-house-222349,politico,4,2,24.0,0.0416666679084,1409.0,8.0,11.0,0.00567778566359,0.00780695528744,0.013484740951,0.00212916962385
http://www.cnn.com/2016/01/19/politics/sarah-palin-donald-trump-2016/index.html,cnn,5,1,29.0,-0.172413796186,940.0,6.0,25.0,0.0063829787234,0.0265957446809,0.0329787234043,0.0202127659574
http://www.cnn.com/2016/01/05/politics/ted-cruz-donald-trump-constitutional-natural-born/index.html,cnn,5,2,37.0,0.94594591856,343.0,1.0,3.0,0.00291545189504,0.00874635568513,0.0116618075802,0.00583090379009
http://www.politico.com/story/2016/03/donald-trump-california-primary-221263,politico,4,1,11.0,-0.0909090936184,1506.0,12.0,10.0,0.00796812749004,0.0066401062417,0.0146082337317,-0.00132802124834
http://www.cnn.com/2016/01/05/politics/corey-lewandowski-donald-trump-ted-cruz-immigration/index.html,cnn,5,1,10.0,0.10000000149,195.0,2.0,1.0,0.0102564102564,0.00512820512821,0.0153846153846,-0.00512820512821
http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,cnn,5,6,76.0,0.039473682642,612.0,1.0,5.0,0.0016339869281,0.00816993464052,0.00980392156863,0.00653594771242
http://www.cnn.com/2016/02/20/politics/melania-trump-south-carolina-trump/index.html,cnn,5,3,27.0,1.0,349.0,0.0,4.0,0.0,0.0114613180516,0.0114613180516,0.0114613180516
http://www.cnn.com/2016/04/27/politics/donald-trump-hillary-clinton-general-election/index.html,cnn,5,5,230.0,0.0260869562626,15.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/02/03/opinions/conservative-media-power-smerconish-rosenwald/index.html,cnn,5,1,229.0,0.0436681210995,2976.0,35.0,38.0,0.0117607526882,0.0127688172043,0.0245295698925,0.00100806451613
http://www.politico.com/story/2016/02/who-won-the-gop-debate-218887,politico,4,2,263.0,0.0228136889637,1395.0,18.0,20.0,0.0129032258065,0.0143369175627,0.0272401433692,0.00143369175627
http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/03/hillary-clinton-benghazi-mother-wrong-220546,politico,4,1,11.0,-0.818181812763,1566.0,10.0,13.0,0.00638569604087,0.00830140485313,0.014687100894,0.00191570881226
http://www.politico.com/story/2016/01/trump-supporters-big-tent-217481,politico,5,9,58.0,0.0689655169845,2852.0,22.0,18.0,0.00771388499299,0.00631136044881,0.0140252454418,-0.00140252454418
http://www.politico.com/blogs/live-from-charleston/2016/01/rand-paul-daily-show-217764,politico,5,4,13.0,-0.846153855324,1327.0,12.0,9.0,0.00904295403165,0.00678221552374,0.0158251695554,-0.00226073850791
http://www.cnn.com/2016/03/16/politics/primary-election-2016-takeaways/index.html,cnn,5,1,135.0,0.948148131371,1191.0,15.0,15.0,0.0125944584383,0.0125944584383,0.0251889168766,0.0
http://www.cnn.com/2016/01/28/politics/republican-debate-2016-what-to-watch/index.html,cnn,5,3,105.0,0.0285714287311,1149.0,17.0,16.0,0.0147954743255,0.0139251523064,0.0287206266319,-0.000870322019147
http://www.politico.com/story/2016/01/trump-gun-restrictions-217314,politico,5,8,27.0,0.148148149252,2561.0,21.0,21.0,0.00819992190551,0.00819992190551,0.016399843811,0.0
http://www.politico.com/story/2016/01/ted-cruz-white-house-refused-job-217873,politico,5,4,16.0,0.0,1434.0,11.0,12.0,0.00767085076709,0.00836820083682,0.0160390516039,0.000697350069735
http://www.politico.com/story/2016/01/donald-trump-russian-veterans-ad-218132,politico,5,13,77.0,0.0129870129749,1347.0,10.0,10.0,0.00742390497402,0.00742390497402,0.014847809948,0.0
http://www.cnn.com/2016/02/20/politics/clinton-campaign-donations-super-pac/index.html,cnn,5,2,17.0,0.941176474094,374.0,1.0,8.0,0.00267379679144,0.0213903743316,0.024064171123,0.0187165775401
http://www.cnn.com/2016/01/21/politics/national-review-magazine-opposes-donald-trump/index.html,cnn,5,20,312.0,0.0384615398943,321.0,11.0,7.0,0.0342679127726,0.0218068535826,0.0560747663551,-0.01246105919
http://www.cnn.com/2016/03/04/politics/republican-debate-analysis-takeaways/index.html,cnn,5,1,16.0,-0.6875,1685.0,12.0,17.0,0.00712166172107,0.0100890207715,0.0172106824926,0.00296735905045
http://www.cnn.com/2016/01/15/politics/donald-trump-ted-cruz-populist-vs-preacher/index.html,cnn,5,1,33.0,0.0606060624123,1033.0,11.0,10.0,0.0106485963214,0.00968054211036,0.0203291384318,-0.000968054211036
http://www.politico.com/magazine/story/2016/03/hillary-clinton-2016-whats-wrong-with-hillary-213722,politico,4,1,19.0,-0.842105269432,2488.0,37.0,47.0,0.0148713826367,0.0188906752412,0.0337620578778,0.0040192926045
http://www.cnn.com/2016/01/15/politics/donald-trump-republican-debate-political-prediction-market/index.html,cnn,5,2,38.0,0.0526315793395,332.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/01/26/politics/donald-trump-iowa-family-values/index.html,cnn,5,1,16.0,0.25,270.0,4.0,6.0,0.0148148148148,0.0222222222222,0.037037037037,0.00740740740741
http://www.cnn.com/2016/01/10/politics/clinton-planned-parenthood/index.html,cnn,5,2,22.0,0.0909090936184,441.0,2.0,9.0,0.00453514739229,0.0204081632653,0.0249433106576,0.015873015873
http://www.cnn.com/2016/01/31/politics/evangelical-voters-2016-iowa/index.html,cnn,5,4,23.0,-0.0434782616794,1624.0,5.0,28.0,0.00307881773399,0.0172413793103,0.0203201970443,0.0141625615764
https://www.washingtonpost.com/blogs/plum-line/wp/2016/01/07/heres-what-donald-trumps-birther-attack-on-ted-cruz-is-really-about/,washpo,4,2,12.0,0.0,1142.0,11.0,14.0,0.00963222416813,0.0122591943958,0.0218914185639,0.00262697022767
http://www.cnn.com/2016/03/21/politics/cnn-final-five-western-tuesday/index.html,cnn,5,3,76.0,0.710526287556,1041.0,10.0,15.0,0.00960614793468,0.014409221902,0.0240153698367,0.00480307396734
https://www.washingtonpost.com/news/the-fix/wp/2016/01/08/an-insiders-look-at-what-its-like-to-cover-donald-trumps-presidential-campaign/,washpo,4,1,19.0,0.315789461136,1158.0,4.0,13.0,0.00345423143351,0.0112262521589,0.0146804835924,0.00777202072539
http://www.cnn.com/2016/04/23/politics/maine-republican-delegates-unity-ticket-gop-governor/index.html,cnn,5,6,98.0,0.846938788891,43.0,0.0,1.0,0.0,0.0232558139535,0.0232558139535,0.0232558139535
http://www.politico.com/story/2016/01/boston-globe-endorses-john-kasich-218208,politico,5,4,11.0,0.818181812763,1458.0,12.0,14.0,0.0082304526749,0.00960219478738,0.0178326474623,0.00137174211248
http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,cnn,5,22,296.0,0.648648619652,428.0,2.0,2.0,0.00467289719626,0.00467289719626,0.00934579439252,0.0
http://www.cnn.com/2016/01/20/politics/ted-cruz-ad-south-carolina-base/index.html,cnn,5,1,18.0,0.944444417953,220.0,2.0,3.0,0.00909090909091,0.0136363636364,0.0227272727273,0.00454545454545
http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,cnn,5,4,287.0,-0.149825781584,1285.0,24.0,10.0,0.0186770428016,0.00778210116732,0.0264591439689,-0.0108949416342
http://www.cnn.com/2016/02/08/politics/donald-trump-bernie-sanders-new-hampshire-poll/index.html,cnn,5,2,52.0,0.807692289352,414.0,1.0,0.0,0.0024154589372,0.0,0.0024154589372,-0.0024154589372
https://www.washingtonpost.com/news/post-politics/wp/2016/02/03/rick-santorum-to-drop-out-of-2016-presidential-race/,washpo,4,4,31.0,-0.806451618671,863.0,5.0,10.0,0.00579374275782,0.0115874855156,0.0173812282735,0.00579374275782
https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/tracing-the-evolution-of-donald-trumps-birther-attack-on-ted-cruz/,washpo,4,1,20.0,0.15000000596,763.0,5.0,9.0,0.00655307994758,0.0117955439056,0.0183486238532,0.00524246395806
http://www.cnn.com/2016/03/21/politics/donald-trump-sister-threatened-letter/index.html,cnn,5,1,60.0,-0.983333349228,163.0,2.0,1.0,0.0122699386503,0.00613496932515,0.0184049079755,-0.00613496932515
https://www.washingtonpost.com/news/the-fix/wp/2016/03/21/the-last-presidential-candidate-who-was-as-unpopular-as-donald-trump-david-duke/,washpo,5,13,67.0,0.194029852748,1167.0,11.0,8.0,0.00942587832048,0.00685518423308,0.0162810625536,-0.0025706940874
http://www.cnn.com/2016/03/29/politics/scott-walker-endorsement-wisconsin-primary/index.html,cnn,5,1,44.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/02/15/politics/jeb-bush-george-w-bush/index.html,cnn,5,1,118.0,0.593220353127,915.0,5.0,14.0,0.00546448087432,0.0153005464481,0.0207650273224,0.00983606557377
http://www.politico.com/story/2016/01/trump-tv-ad-buy-217328,politico,5,1,27.0,0.370370358229,1315.0,7.0,8.0,0.00532319391635,0.00608365019011,0.0114068441065,0.000760456273764
http://blogs.wsj.com/washwire/2016/03/12/ben-carson-says-he-would-be-willing-to-be-trumps-vp-2/,wsj,5,2,19.0,0.0526315793395,361.0,0.0,4.0,0.0,0.01108033241,0.01108033241,0.01108033241
http://www.cnn.com/2016/01/14/politics/martin-omalley-qualifies-debate-democrat-2016-election/index.html,cnn,5,3,37.0,-0.621621608734,387.0,2.0,2.0,0.00516795865633,0.00516795865633,0.0103359173127,0.0
http://www.politico.com/story/2016/03/super-tuesday-donald-trump-220106,politico,4,1,11.0,0.727272748947,2204.0,11.0,21.0,0.00499092558984,0.00952813067151,0.0145190562613,0.00453720508167
http://www.cnn.com/2016/01/21/politics/barbara-bush-jeb-bush-video/index.html,cnn,5,5,79.0,0.645569622517,1008.0,3.0,14.0,0.00297619047619,0.0138888888889,0.0168650793651,0.0109126984127
http://www.politico.com/story/2016/01/bernie-sanders-super-pac-218478,politico,5,2,29.0,1.0,1629.0,10.0,17.0,0.0061387354205,0.0104358502149,0.0165745856354,0.00429711479435
http://www.cnn.com/2016/01/08/politics/marco-rubio-ted-cruz-2016-battle/index.html,cnn,5,2,21.0,0.190476194024,1208.0,15.0,16.0,0.012417218543,0.0132450331126,0.0256622516556,0.000827814569536
http://www.wsj.com/articles/republicans-and-democrats-agree-we-hate-wall-street-1452681567,wsj,4,5,92.0,-0.913043498993,1096.0,14.0,12.0,0.0127737226277,0.0109489051095,0.0237226277372,-0.00182481751825
http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-super-pac-218255,politico,5,4,25.0,0.920000016689,1794.0,14.0,13.0,0.00780379041249,0.00724637681159,0.0150501672241,-0.000557413600892
http://www.cnn.com/2016/04/25/politics/ted-cruz-john-kasich-divide-map-strategy-donald-trump/index.html,cnn,5,6,174.0,0.0229885056615,60.0,0.0,1.0,0.0,0.0166666666667,0.0166666666667,0.0166666666667
http://www.politico.com/magazine/gallery/2016/02/portrait-of-a-trump-town-000609,politico,5,5,42.0,0.095238097012,1116.0,8.0,9.0,0.00716845878136,0.00806451612903,0.0152329749104,0.00089605734767
http://www.cnn.com/2016/02/23/politics/republican-delegate-math/index.html,cnn,5,1,112.0,-0.0892857164145,1054.0,7.0,7.0,0.00664136622391,0.00664136622391,0.0132827324478,0.0
http://www.politico.com/story/2016/01/movon-endorses-bernie-sanders-217614,politico,5,1,40.0,0.925000011921,1492.0,6.0,16.0,0.00402144772118,0.0107238605898,0.014745308311,0.00670241286863
http://www.politico.com/blogs/on-media/2016/01/bernie-sanders-nation-endorsement-217745,politico,5,10,171.0,0.97076022625,1587.0,10.0,14.0,0.00630119722747,0.00882167611846,0.0151228733459,0.00252047889099
